,departamento,sexo,edad,direccion,t_familia,padres_status,madre_edu,padre_edu,madre_trab,padre_trab,razon,guardian,t_examen,t_estudio,faltas,soporte_edu_extra,soporte_edu_fam,monitores,actividades_extra,preuniversitario,postgrado,internet,relacion_sen,relacion_fam,tiempo_libre,salir_amigos,cons_alcohol_sem,cons_alcohol_finde,salud,ausencias,nota_01,nota_02,nota_03
19,II,H,16,U,menor_e3,J,4,3,salud,otro,recomendacion,padre,1,1,0,no,no,si,si,si,si,yes,no,3,1,3,1,3,5,4,8,10,10
20,II,H,15,U,mayor_3,J,4,3,profesor,otro,reputacion,madre,1,2,0,no,no,no,no,si,si,yes,no,4,4,1,1,1,1,0,13,14,15
21,II,H,15,U,mayor_3,J,4,4,salud,salud,otro,padre,1,1,0,no,si,si,no,si,si,yes,no,5,4,2,1,1,5,0,12,15,15
22,II,H,16,U,menor_e3,J,4,2,profesor,otro,habilidad,madre,1,2,0,no,no,no,si,si,si,yes,no,4,5,1,1,3,5,2,15,15,16
23,II,H,16,U,menor_e3,J,2,2,otro,otro,reputacion,madre,2,2,0,no,si,no,si,si,si,yes,no,5,4,4,2,4,5,0,13,13,12
24,II,M,15,R,mayor_3,J,2,4,servicios,salud,habilidad,madre,1,3,0,si,si,si,si,si,si,yes,no,4,3,2,1,1,5,2,10,9,8
25,II,M,16,U,mayor_3,J,2,2,servicios,servicios,recomendacion,madre,1,1,2,no,si,si,no,no,si,yes,no,1,2,2,1,3,5,14,6,9,8
26,II,H,15,U,mayor_3,J,2,2,otro,otro,recomendacion,madre,1,1,0,no,si,si,no,si,si,yes,no,4,2,2,1,2,5,2,12,12,11
27,II,H,15,U,mayor_3,J,4,2,salud,servicios,otro,madre,1,1,0,no,no,si,no,si,si,yes,no,2,2,4,2,4,1,4,15,16,15
28,II,H,16,U,menor_e3,S,3,4,servicios,otro,recomendacion,madre,1,2,0,si,si,no,si,si,si,yes,no,5,3,3,1,1,5,4,11,11,11
29,II,H,16,U,mayor_3,J,4,4,profesor,profesor,recomendacion,madre,1,2,0,no,si,si,si,si,si,yes,yes,4,4,5,5,5,5,16,10,12,11
30,II,H,15,U,mayor_3,J,4,4,salud,servicios,recomendacion,madre,1,2,0,no,si,si,no,no,si,yes,no,5,4,2,3,4,5,0,9,11,12
31,II,H,15,U,mayor_3,J,4,4,servicios,servicios,reputacion,madre,2,2,0,no,si,no,si,si,si,yes,no,4,3,1,1,1,5,0,17,16,17
32,II,H,15,R,mayor_3,J,4,3,profesor,en_casa,habilidad,madre,1,2,0,no,si,no,si,si,si,yes,yes,4,5,2,1,1,5,0,17,16,16
33,II,H,15,U,menor_e3,J,3,3,otro,otro,habilidad,madre,1,2,0,no,no,no,si,no,si,yes,no,5,3,2,1,1,2,0,8,10,12
34,II,H,16,U,mayor_3,J,3,2,otro,otro,recomendacion,madre,1,1,0,no,si,si,no,no,si,yes,no,5,4,3,1,1,5,0,12,14,15
35,II,M,15,U,mayor_3,J,2,3,otro,otro,otro,padre,2,1,0,no,si,no,si,si,si,no,no,3,5,1,1,1,5,0,8,7,6
36,II,H,15,U,menor_e3,J,4,3,profesor,servicios,recomendacion,madre,1,3,0,no,si,no,si,si,si,yes,no,5,4,3,1,1,4,2,15,16,18
37,II,H,16,R,mayor_3,S,4,4,otro,profesor,reputacion,madre,2,3,0,no,si,no,si,si,si,yes,yes,2,4,3,1,1,5,7,15,16,15
38,II,M,15,R,mayor_3,J,3,4,servicios,salud,habilidad,madre,1,3,0,si,si,si,si,si,si,yes,no,4,3,2,1,1,5,2,12,12,11
39,II,M,15,R,mayor_3,J,2,2,en_casa,otro,reputacion,madre,1,1,0,si,si,si,si,si,si,no,no,4,3,1,1,1,2,8,14,13,13
40,II,M,16,U,menor_e3,J,2,2,otro,otro,recomendacion,madre,2,2,1,no,si,no,si,no,si,yes,yes,3,3,3,1,2,3,25,7,10,11
41,II,H,15,U,menor_e3,J,4,4,profesor,otro,recomendacion,otro,1,1,0,no,si,no,no,no,si,yes,yes,5,4,3,2,4,5,8,12,12,12
42,II,H,15,U,mayor_3,J,4,4,servicios,profesor,habilidad,padre,1,2,0,no,si,no,si,si,si,yes,no,4,3,3,1,1,5,2,19,18,18
43,II,H,15,U,mayor_3,J,2,2,servicios,servicios,habilidad,padre,1,1,0,si,si,no,no,si,si,yes,no,5,4,1,1,1,1,0,8,8,11
44,II,M,16,U,menor_e3,J,2,2,otro,en_casa,habilidad,padre,2,2,1,si,no,no,si,si,si,yes,no,4,3,3,2,2,5,14,10,10,9
45,II,M,15,U,menor_e3,S,4,3,otro,otro,habilidad,madre,1,2,0,si,si,si,si,si,si,yes,yes,5,2,2,1,1,5,8,8,8,6
46,II,M,16,U,menor_e3,S,3,3,otro,servicios,recomendacion,madre,1,2,0,no,si,no,no,si,si,yes,no,2,3,5,1,4,3,12,11,12,11
47,II,H,16,U,mayor_3,J,4,3,salud,servicios,reputacion,madre,1,4,0,no,no,no,si,si,si,yes,no,4,2,2,1,1,2,4,19,19,20
48,II,H,15,U,mayor_3,J,4,2,profesor,otro,recomendacion,madre,1,2,0,no,si,si,no,si,si,no,no,4,3,3,2,2,5,2,15,15,14
49,II,M,15,U,mayor_3,J,4,4,servicios,profesor,otro,padre,1,2,1,si,si,no,si,no,si,yes,no,4,4,4,1,1,3,2,7,7,7
50,II,M,16,U,menor_e3,J,2,2,servicios,servicios,habilidad,madre,3,2,0,no,si,si,no,si,si,yes,no,4,3,3,2,3,4,2,12,13,13
51,II,M,15,U,menor_e3,J,4,2,salud,otro,otro,madre,1,2,0,no,si,si,no,si,si,yes,no,4,3,3,1,1,5,2,11,13,13
52,II,H,15,U,menor_e3,S,4,2,salud,salud,otro,padre,2,1,1,no,no,no,no,si,si,no,no,5,5,5,3,4,5,6,11,11,10
53,II,M,15,U,mayor_3,J,4,4,servicios,servicios,habilidad,madre,1,1,0,si,si,si,no,si,si,yes,no,3,3,4,2,3,5,0,8,10,11
54,II,M,15,U,menor_e3,S,3,3,otro,otro,otro,madre,1,1,0,no,no,si,no,si,si,yes,no,5,3,4,4,4,1,6,10,13,13
55,II,M,16,U,mayor_3,S,2,1,otro,otro,otro,madre,1,2,0,no,no,si,si,si,si,yes,yes,5,3,4,1,1,2,8,8,9,10
56,II,M,15,U,mayor_3,S,4,3,servicios,servicios,reputacion,madre,1,2,0,no,si,si,si,si,si,yes,no,4,3,2,1,1,1,0,14,15,15
57,II,H,15,U,mayor_3,J,4,4,profesor,salud,reputacion,madre,1,2,0,no,si,no,si,si,si,no,no,3,2,2,1,1,5,4,14,15,15
58,II,H,15,U,menor_e3,J,1,2,otro,en_casa,recomendacion,padre,1,2,0,si,si,no,si,si,si,yes,no,4,3,2,1,1,5,2,9,10,9
59,II,M,16,U,mayor_3,J,4,2,servicios,otro,habilidad,madre,1,2,0,no,si,no,no,si,si,yes,no,4,2,3,1,1,5,2,15,16,16
60,II,M,16,R,mayor_3,J,4,4,salud,profesor,otro,madre,1,2,0,no,si,no,si,si,si,no,no,2,4,4,2,3,4,6,10,11,11
61,II,M,16,U,mayor_3,J,1,1,servicios,servicios,habilidad,padre,4,1,0,si,si,no,si,no,si,yes,yes,5,5,5,5,5,5,6,10,8,11
62,II,M,16,U,menor_e3,J,1,2,otro,servicios,reputacion,padre,1,2,0,si,no,no,si,si,si,yes,no,4,4,3,1,1,1,4,8,10,9
63,II,M,16,U,mayor_3,J,4,3,profesor,salud,recomendacion,madre,1,3,0,si,si,si,si,si,si,yes,no,3,4,4,2,4,4,2,10,9,9
64,II,M,15,U,menor_e3,J,4,3,servicios,servicios,reputacion,padre,1,2,0,si,no,no,si,si,si,yes,yes,4,4,4,2,4,2,0,10,10,10
65,II,M,16,U,menor_e3,J,4,3,profesor,servicios,habilidad,madre,3,2,0,no,si,no,si,si,si,yes,no,5,4,3,1,2,1,2,16,15,15
66,II,H,15,U,mayor_3,S,4,4,otro,servicios,reputacion,madre,1,4,0,no,si,no,si,no,si,yes,yes,1,3,3,5,5,3,4,13,13,12
67,II,M,16,U,mayor_3,J,3,1,servicios,otro,habilidad,madre,1,4,0,si,si,si,no,si,si,yes,no,4,3,3,1,2,5,4,7,7,6
68,II,M,15,R,menor_e3,J,2,2,salud,servicios,reputacion,madre,2,2,0,si,si,si,no,si,si,yes,no,4,1,3,1,3,4,2,8,9,8
69,II,M,15,R,menor_e3,J,3,1,otro,otro,reputacion,padre,2,4,0,no,si,no,no,no,si,yes,no,4,4,2,2,3,3,12,16,16,16
70,II,H,16,U,mayor_3,J,3,1,otro,otro,reputacion,padre,2,4,0,no,si,si,no,si,si,yes,no,4,3,2,1,1,5,0,13,15,15
71,II,H,15,U,mayor_3,J,4,2,otro,otro,habilidad,madre,1,4,0,no,no,no,no,si,si,yes,no,3,3,3,1,1,3,0,10,10,10
72,II,M,15,R,mayor_3,J,1,1,otro,otro,reputacion,madre,1,2,2,si,si,no,no,no,si,yes,yes,3,3,4,2,4,5,2,8,6,5
73,II,H,16,U,mayor_3,J,3,1,otro,otro,reputacion,madre,1,1,0,no,no,no,si,si,si,no,no,5,3,2,2,2,5,2,12,12,14
74,II,M,16,U,mayor_3,J,3,3,otro,servicios,recomendacion,madre,1,2,0,si,si,si,si,si,si,yes,no,4,3,3,2,4,5,54,11,12,11
75,II,H,15,U,mayor_3,J,4,3,profesor,otro,recomendacion,madre,1,2,0,no,si,si,si,si,si,yes,no,4,3,3,2,3,5,6,9,9,10
76,II,H,15,U,mayor_3,J,4,0,profesor,otro,habilidad,madre,2,4,0,no,no,no,si,si,si,yes,no,3,4,3,1,1,1,8,11,11,10
77,II,M,16,U,mayor_3,J,2,2,otro,otro,reputacion,madre,1,4,0,no,no,si,no,si,si,yes,yes,5,2,3,1,3,3,0,11,11,11
78,II,H,17,U,mayor_3,J,2,1,otro,otro,recomendacion,madre,2,1,3,si,si,no,si,si,no,yes,no,4,5,1,1,1,3,2,8,8,10
79,II,M,16,U,mayor_3,J,3,4,en_casa,otro,habilidad,madre,1,2,0,no,si,no,no,si,si,yes,no,2,4,3,1,2,3,12,5,5,5
80,II,H,15,U,mayor_3,J,2,3,otro,servicios,habilidad,padre,1,1,0,si,si,si,si,no,si,yes,yes,3,2,2,1,3,3,2,10,12,12
81,II,H,15,U,mayor_3,J,2,3,otro,otro,recomendacion,madre,1,3,0,si,no,si,no,no,si,yes,no,5,3,2,1,2,5,4,11,10,11
82,II,M,15,U,menor_e3,J,3,2,servicios,otro,reputacion,madre,1,2,0,no,si,si,no,si,si,yes,no,4,4,4,1,1,5,10,7,6,6
83,II,H,15,U,menor_e3,J,2,2,servicios,servicios,recomendacion,madre,2,2,0,no,no,si,si,si,si,yes,no,5,3,3,1,3,4,4,15,15,15
84,II,M,15,U,mayor_3,J,1,1,otro,otro,recomendacion,padre,1,2,0,no,si,no,si,no,si,yes,no,4,3,2,2,3,4,2,9,10,10
85,II,M,15,U,mayor_3,J,4,4,servicios,servicios,reputacion,padre,2,2,2,no,no,si,no,si,si,yes,yes,4,4,4,2,3,5,6,7,9,8
86,II,M,16,U,menor_e3,J,2,2,en_casa,otro,habilidad,madre,1,2,0,no,si,no,no,si,si,no,no,4,3,4,1,2,2,4,8,7,6
87,II,M,15,U,mayor_3,J,4,2,otro,otro,reputacion,madre,1,3,0,no,si,no,si,si,si,yes,no,5,3,3,1,3,1,4,13,14,14
88,II,H,16,U,mayor_3,J,2,2,servicios,otro,reputacion,padre,2,2,1,no,no,si,si,no,si,yes,no,4,4,2,1,1,3,12,11,10,10
89,II,H,16,U,menor_e3,S,4,4,profesor,salud,reputacion,madre,1,2,0,no,si,no,no,si,si,no,no,4,1,3,3,5,5,18,8,6,7
90,II,M,16,U,mayor_3,J,3,3,otro,otro,recomendacion,madre,1,3,0,no,si,si,no,si,si,yes,yes,4,3,3,1,3,4,0,7,7,8
91,II,M,15,U,mayor_3,J,4,3,servicios,otro,reputacion,madre,1,1,0,no,no,si,si,si,si,yes,no,4,5,5,1,3,1,4,16,17,18
92,II,M,16,U,menor_e3,J,3,1,otro,otro,recomendacion,padre,1,2,0,si,si,no,no,si,si,no,no,3,3,3,2,3,2,4,7,6,6
93,II,M,16,U,mayor_3,J,4,2,profesor,servicios,recomendacion,madre,2,2,0,no,si,si,si,si,si,yes,no,5,3,3,1,1,1,0,11,10,10
94,II,H,15,U,menor_e3,J,2,2,servicios,salud,reputacion,madre,1,4,0,no,si,no,si,si,si,yes,no,4,3,4,1,1,4,6,11,13,14
95,II,M,15,R,mayor_3,J,1,1,en_casa,otro,recomendacion,madre,2,4,1,si,si,si,si,si,si,yes,no,3,1,2,1,1,1,2,7,10,10
96,II,H,16,R,mayor_3,J,4,3,servicios,otro,reputacion,madre,2,1,0,si,si,no,si,no,si,yes,no,3,3,3,1,1,4,2,11,15,15
97,II,M,16,U,mayor_3,J,2,1,otro,otro,habilidad,madre,1,2,0,no,si,si,no,si,si,no,yes,4,3,5,1,1,5,2,8,9,10
98,II,M,16,U,mayor_3,J,4,4,otro,otro,reputacion,madre,1,1,0,no,no,no,si,no,si,yes,no,5,3,4,1,2,1,6,11,14,14
99,II,M,16,U,mayor_3,J,4,3,otro,en_casa,habilidad,madre,1,3,0,si,si,si,no,si,si,yes,no,5,3,5,1,1,3,0,7,9,8
100,II,H,16,U,mayor_3,J,4,4,servicios,servicios,otro,madre,1,1,0,si,si,si,si,si,si,yes,no,4,5,5,5,5,4,14,7,7,5
101,II,H,16,U,mayor_3,J,4,4,servicios,profesor,otro,padre,1,3,0,no,si,no,si,si,si,yes,yes,4,4,3,1,1,4,0,16,17,17
102,II,H,15,U,mayor_3,J,4,4,servicios,otro,habilidad,madre,1,1,0,no,si,no,si,no,si,yes,no,5,3,3,1,1,5,4,10,13,14
103,II,M,15,U,mayor_3,J,3,2,servicios,otro,recomendacion,madre,2,2,0,si,si,si,no,si,si,yes,no,4,3,5,1,1,2,26,7,6,6
104,II,H,15,U,mayor_3,S,3,4,servicios,otro,habilidad,madre,1,2,0,no,si,si,si,si,si,yes,no,5,4,4,1,1,1,0,16,18,18
105,II,M,15,U,mayor_3,S,3,3,otro,salud,reputacion,padre,1,4,0,si,no,no,no,si,si,no,no,4,3,3,1,1,4,10,10,11,11
106,II,M,15,U,mayor_3,J,2,2,otro,otro,habilidad,madre,1,4,0,si,si,si,no,si,si,yes,no,5,1,2,1,1,3,8,7,8,8
107,II,H,16,U,mayor_3,J,3,3,servicios,otro,recomendacion,padre,1,3,0,no,si,no,si,si,si,yes,no,5,3,3,1,1,5,2,16,18,18
108,II,H,15,R,mayor_3,J,4,4,otro,otro,recomendacion,padre,4,4,0,no,si,si,si,si,si,yes,yes,1,3,5,3,5,1,6,10,13,13
109,II,M,16,U,menor_e3,J,4,4,salud,salud,otro,madre,1,3,0,no,si,si,si,si,si,yes,yes,5,4,5,1,1,4,4,14,15,16
110,II,H,15,U,menor_e3,S,4,4,profesor,profesor,habilidad,madre,1,1,0,no,no,no,si,si,si,yes,no,5,5,3,1,1,4,6,18,19,19
111,II,M,16,R,mayor_3,J,3,3,servicios,otro,reputacion,padre,1,3,1,si,si,no,si,si,si,yes,no,4,1,2,1,1,2,0,7,10,10
112,II,M,16,U,mayor_3,J,2,2,en_casa,otro,recomendacion,madre,1,2,1,si,no,no,si,si,si,yes,no,3,1,2,1,1,5,6,10,13,13
113,II,H,15,U,menor_e3,J,4,2,profesor,otro,habilidad,madre,1,1,0,no,no,no,no,si,si,yes,no,3,5,2,1,1,3,10,18,19,19
114,II,H,15,R,mayor_3,J,2,1,salud,servicios,reputacion,madre,1,2,0,no,no,no,si,si,si,yes,yes,5,4,2,1,1,5,8,9,9,9
115,II,H,16,U,mayor_3,J,4,4,profesor,profesor,habilidad,padre,1,2,0,no,si,no,si,si,si,yes,no,5,4,4,1,2,5,2,15,15,16
116,II,H,15,U,mayor_3,J,4,4,otro,profesor,reputacion,padre,2,2,0,no,si,no,si,si,si,no,no,4,4,3,1,1,2,2,11,13,14
117,II,H,16,U,mayor_3,J,3,3,otro,servicios,recomendacion,padre,2,1,0,no,no,no,si,si,si,yes,no,5,4,2,1,1,5,0,13,14,13
118,II,H,17,R,mayor_3,J,1,3,otro,otro,habilidad,padre,3,2,1,no,si,no,si,si,si,yes,no,5,2,4,1,4,5,20,9,7,8
119,II,H,15,U,mayor_3,J,3,4,otro,otro,reputacion,padre,1,1,0,no,no,no,no,si,si,yes,no,3,4,3,1,2,4,6,14,13,13
120,II,M,15,U,mayor_3,J,1,2,en_casa,servicios,habilidad,madre,1,2,0,no,no,no,no,no,si,yes,no,3,2,3,1,2,1,2,16,15,15
121,II,H,15,U,mayor_3,J,2,2,servicios,servicios,recomendacion,padre,1,4,0,no,si,si,si,si,si,yes,no,5,5,4,1,2,5,6,16,14,15
122,II,M,16,U,menor_e3,J,2,4,otro,salud,habilidad,padre,2,2,0,no,si,si,si,si,si,yes,yes,4,2,2,1,2,5,2,13,13,13
123,II,H,16,U,mayor_3,J,4,4,salud,otro,habilidad,madre,1,1,0,no,si,no,si,si,si,yes,no,3,4,4,1,4,5,18,14,11,13
124,II,M,16,U,mayor_3,J,2,2,otro,otro,recomendacion,madre,1,2,0,no,no,si,no,si,si,yes,yes,5,4,4,1,1,5,0,8,7,8
125,II,H,15,U,mayor_3,J,3,4,servicios,servicios,recomendacion,padre,1,1,0,si,no,no,no,si,si,yes,no,5,5,5,3,2,5,0,13,13,12
126,II,M,15,U,menor_e3,S,3,4,otro,otro,recomendacion,madre,1,2,0,si,no,no,si,si,si,yes,yes,5,3,2,1,1,1,0,7,10,11
127,II,M,19,U,mayor_3,J,0,1,en_casa,otro,habilidad,otro,1,2,3,no,si,no,no,no,no,no,no,3,4,2,1,1,5,2,7,8,9
128,II,H,18,R,mayor_3,J,2,2,servicios,otro,reputacion,madre,1,1,2,no,si,no,si,si,si,yes,no,3,3,3,1,2,4,0,7,4,0
129,II,H,16,R,mayor_3,J,4,4,profesor,profesor,habilidad,madre,1,1,0,no,no,si,si,si,si,yes,no,3,5,5,2,5,4,8,18,18,18
130,II,M,15,R,mayor_3,J,3,4,servicios,profesor,habilidad,padre,2,3,2,no,si,no,no,si,si,yes,yes,4,2,2,2,2,5,0,12,0,0
131,II,M,15,U,mayor_3,J,1,1,en_casa,otro,habilidad,madre,3,1,0,no,si,no,si,no,si,yes,yes,4,3,3,1,2,4,0,8,0,0
132,II,M,17,U,menor_e3,J,2,2,otro,otro,habilidad,padre,1,1,0,no,si,no,no,si,si,yes,yes,3,4,4,1,3,5,12,10,13,12
133,II,M,16,U,mayor_3,S,3,4,servicios,otro,habilidad,padre,1,1,0,no,no,no,no,si,si,yes,no,3,2,1,1,4,5,16,12,11,11
134,II,H,15,R,mayor_3,J,3,4,en_casa,profesor,habilidad,madre,4,2,0,no,si,no,no,si,si,no,yes,5,3,3,1,1,5,0,9,0,0
135,II,M,15,U,mayor_3,J,4,4,servicios,en_casa,habilidad,madre,1,3,0,no,si,no,si,si,si,yes,yes,4,3,3,1,1,5,0,11,0,0
136,II,H,17,R,mayor_3,J,3,4,en_casa,otro,habilidad,madre,3,2,0,no,no,no,no,si,si,no,no,5,4,5,2,4,5,0,10,0,0
137,II,M,16,U,mayor_3,S,3,3,otro,otro,habilidad,otro,2,1,2,no,si,no,si,no,si,yes,yes,4,3,2,1,1,5,0,4,0,0
138,II,H,16,U,menor_e3,J,1,1,servicios,otro,habilidad,madre,1,2,1,no,no,no,no,si,si,no,yes,4,4,4,1,3,5,0,14,12,12
139,II,M,15,U,mayor_3,J,4,4,profesor,profesor,habilidad,madre,2,1,0,no,no,no,si,si,si,yes,no,4,3,2,1,1,5,0,16,16,15
140,II,H,15,U,mayor_3,J,4,3,profesor,servicios,habilidad,padre,2,4,0,si,si,no,no,si,si,yes,no,2,2,2,1,1,3,0,7,9,0
141,II,H,16,U,menor_e3,J,2,2,servicios,servicios,reputacion,padre,2,1,2,no,si,no,si,si,si,yes,no,2,3,3,2,2,2,8,9,9,9
142,II,M,15,U,mayor_3,J,4,4,profesor,servicios,habilidad,madre,1,3,0,no,si,si,si,si,si,yes,no,4,2,2,1,1,5,2,9,11,11
143,II,M,16,U,menor_e3,J,1,1,en_casa,en_casa,habilidad,madre,1,1,0,no,no,no,no,si,si,yes,no,3,4,4,3,3,1,2,14,14,13
144,II,H,17,U,mayor_3,J,2,1,otro,otro,recomendacion,madre,1,1,3,no,si,no,no,si,si,yes,no,5,4,5,1,2,5,0,5,0,0
145,II,M,15,U,mayor_3,J,1,1,otro,servicios,habilidad,padre,1,2,0,no,si,si,no,si,si,yes,no,4,4,2,1,2,5,0,8,11,11
146,II,M,15,U,mayor_3,J,3,2,salud,servicios,recomendacion,padre,1,2,3,no,si,no,no,si,si,yes,no,3,3,2,1,1,3,0,6,7,0
147,II,M,15,U,mayor_3,J,1,2,en_casa,otro,habilidad,madre,1,2,0,no,si,si,no,no,si,yes,no,4,3,2,1,1,5,2,10,11,11
148,II,H,16,U,mayor_3,J,4,4,profesor,profesor,habilidad,madre,1,1,0,no,si,no,no,si,no,yes,yes,3,3,2,2,1,5,0,7,6,0
149,II,H,15,U,menor_e3,S,2,1,servicios,otro,habilidad,madre,4,1,3,no,no,no,no,si,si,yes,no,4,5,5,2,5,5,0,8,9,10
150,II,H,18,U,menor_e3,J,1,1,otro,otro,habilidad,madre,1,1,3,no,no,no,no,si,no,yes,yes,2,3,5,2,5,4,0,6,5,0
151,II,H,16,U,menor_e3,J,2,1,en_casa,otro,habilidad,madre,1,1,1,no,no,no,si,si,si,no,yes,4,4,4,3,5,5,6,12,13,14
152,II,M,15,R,mayor_3,J,3,3,servicios,servicios,reputacion,otro,2,3,2,no,si,si,si,si,si,yes,yes,4,2,1,2,3,3,8,10,10,10
153,II,H,19,U,mayor_3,J,3,2,servicios,en_casa,recomendacion,madre,1,1,3,no,si,no,no,si,no,yes,yes,4,5,4,1,1,4,0,5,0,0
154,II,M,17,U,mayor_3,J,4,4,otro,profesor,habilidad,madre,1,1,0,si,si,no,no,si,si,no,yes,4,2,1,1,1,4,0,11,11,12
155,II,H,15,R,mayor_3,J,2,3,en_casa,servicios,habilidad,madre,1,2,0,si,no,si,si,si,si,no,no,4,4,4,1,1,1,2,11,8,8
156,II,H,17,R,menor_e3,J,1,2,otro,otro,reputacion,madre,1,1,0,no,no,no,no,si,si,no,no,2,2,2,3,3,5,8,16,12,13
157,II,M,18,R,mayor_3,J,1,1,en_casa,otro,habilidad,madre,3,1,3,no,si,no,si,no,si,no,no,5,2,5,1,5,4,6,9,8,10
158,II,H,16,R,mayor_3,J,2,2,en_casa,otro,habilidad,madre,3,1,0,no,no,no,no,no,si,no,no,4,2,2,1,2,3,2,17,15,15
159,II,H,16,U,mayor_3,J,3,3,otro,servicios,habilidad,padre,1,2,1,no,si,si,no,si,si,yes,yes,4,5,5,4,4,5,4,10,12,12
160,II,H,17,R,menor_e3,J,2,1,en_casa,otro,habilidad,madre,2,1,2,no,no,no,si,si,no,yes,yes,3,3,2,2,2,5,0,7,6,0
161,II,H,15,R,mayor_3,J,3,2,otro,otro,habilidad,madre,2,2,2,si,si,no,no,si,si,yes,yes,4,4,4,1,4,3,6,5,9,7
162,II,H,16,U,menor_e3,J,1,2,otro,otro,habilidad,madre,2,1,1,no,no,no,si,si,si,no,no,4,4,4,2,4,5,0,7,0,0
163,II,H,17,U,mayor_3,J,1,3,en_casa,servicios,habilidad,padre,1,1,0,no,no,no,no,si,no,yes,no,5,3,3,1,4,2,2,10,10,10
164,II,H,17,R,menor_e3,J,1,1,otro,servicios,habilidad,madre,4,2,3,no,no,no,si,si,no,no,yes,5,3,5,1,5,5,0,5,8,7
165,II,H,16,U,mayor_3,J,3,2,servicios,servicios,habilidad,madre,2,1,1,no,si,no,si,no,no,no,no,4,5,2,1,1,2,16,12,11,12
166,II,H,16,U,mayor_3,J,2,2,otro,otro,habilidad,padre,1,2,0,no,no,no,no,si,no,yes,no,4,3,5,2,4,4,4,10,10,10
167,II,M,16,U,mayor_3,J,4,2,salud,servicios,recomendacion,padre,1,2,0,no,no,si,no,si,si,yes,yes,4,2,3,1,1,3,0,14,15,16
168,II,M,16,U,mayor_3,J,2,2,otro,otro,recomendacion,madre,1,2,0,no,si,si,no,no,si,yes,no,5,1,5,1,1,4,0,6,7,0
